Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;lock your car doors cause this city-s so messed up;l_aa_k y_uh_r k_aa_r d_ao_r_z k_aa_z dh_ah_s s_ih_t_iy_z s_ow m_eh_s_t ah_p
b;1;bar your windows don-t go out after dark;b_aa_r y_uh_r w_ih_n_d_ow_z d_ow_n g_ow aw_t ae_f_t_er d_aa_r_k
c;2;don-t look anybody in the eye because theyll kill you;d_ow_n l_uh_k eh_n_iy_b_ah_d_iy ih_n_ch dh_iy ay b_ih_k_ah_z dh_ey_l k_ih_l y_uw
c;3;oh oh theyll kill you kill you;ow ow dh_ey_l k_ih_l y_uw k_ih_l y_uw
b;5;oh my god;ow m_ay g_aa_d
c;6;check out that dude (is) that a (do-rag) Oh its a (do-rag);ch_eh_k aw_t dh_ae_t d_uw_d ih_z dh_ah_t ah d_ao_r_ae_g ow ih_t_s ah d_ao_r_ae_g
a;7;whip out your mace cling to it for dear life because hes coming;w_ih_p aw_t y_ao_r m_ey_s k_l_ih_ng t_uw ih_t f_ao_r d_ih_r l_ay_f b_ih_k_ao_z hh_iy_s k_ah_m_ih_ng
a;8;oh oh hes coming coming;ow ow hh_iy_s k_ah_m_ih_ng k_ah_m_ih_ng
