Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;it starts in the theatre a night of encounters;ah_t s_t_aa_r_t_s ih_n_ch dh_iy th_iy_ah_t_er ey n_ay_t ah_v eh_n_k_aw_n_er_z
e;1;if I hadn-t been there if not for a cigarette;ih_f ay hh_t_ae b_ih_n dh_eh_r ah_f n_ax_t f_r_er ey s_ih_g_er_eh_t
b;3;and you could see it change;ah_n_d y_uw k_uh_d s_iy ah_t ch_ey_n_jh
c;4;look past the blinding light look past the blinding light;l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t
a;5;just keep talking now;jh_ah_s_t k_iy_p t_ao_k_ih_ng n_aw
d;6;tell me your favourite things tell me your favourite things;t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z
d;8;difference in opinion was never an issue;d_ih_f_r_ah_n_s ih_n_ch ah_p_ih_n_y_ah_n w_ah_z n_eh_v_er ah_n ih_sh_uw
c;9;collect all your questions cause this time weve all night;k_ah_l_eh_k_t ao_l y_uh_r k_w_eh_s_ch_ah_n_z k_aa_z dh_ih_s t_ay_m w_iy_v ao_l n_ay_t
b;11;and you could see it change;ah_n_d y_uw k_uh_d s_iy ah_t ch_ey_n_jh
c;12;look past the blinding light look past the blinding light;l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t
a;13;oh just keep taking now;ow jh_ah_s_t k_iy_p t_ey_k_ih_ng n_aw
d;14;tell me your favourite things tell me your favourite things;t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z
b;16;and you could see it change;ah_n_d y_uw k_uh_d s_iy ah_t ch_ey_n_jh
c;17;look past the blinding light look past the blinding light;l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t l_uh_k p_ae_s_t dh_iy b_l_ay_n_d_ih_ng l_ay_t
a;18;just keep taking now;jh_ah_s_t k_iy_p t_ey_k_ih_ng n_aw
d;19;tell me your favourite things tell me your favourite things;t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z t_eh_l m_iy y_uh_r f_ey_v_ax_r_ih_t th_ih_ng_z
