Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;hey silly girl I think I got a thing;hh_ey s_ih_l_iy g_er_l ay th_ih_ng_k ay g_aa_t ey th_ih_ng
h;1;for you;f_r_er y_uw
b;2;from late nights spent driving in this stolen car;f_er_m l_ey_t n_ay_t_s s_p_eh_n_t d_r_ay_v_ih_ng ih_n dh_ih_s s_t_ow_l_ah_n k_aa_r
c;3;the years we wasted living in this desert town;dh_ah y_ih_r_z w_iy w_ey_s_t_ah_d l_ih_v_ih_ng ih_n dh_ih_s d_eh_z_er_t t_aw_n
b;4;haven-t broken us so far;hh_ae_v_n_t b_r_ow_k_ah_n y_uw_eh_s s_ow f_aa_r
c;5;hot afternoons we climbed onto the neighbor-s house;hh_aa_t ae_f_t_er_n_uw_n_z w_iy k_l_ay_m_d aa_n_t_uw dh_ah n_ey_b_er_z hh_aw_s
d;6;breathed deep and jumped into a waiting sky;b_r_iy_dh_d d_iy_p ah_n_d jh_ah_m_p_t ih_n_t_uw ah w_ey_t_ih_ng s_k_ay
d;7;our bare feet were framed on the horizon;aw_r b_eh_r f_iy_t w_er f_r_ey_m_d aa_n dh_ah hh_er_ay_z_ah_n
d;8;i felt the future in your eyes;ay f_eh_l_t dh_ah f_y_uw_ch_er ih_n y_ao_r ay_z
e;10;it was the promise of summer;ih_t w_ah_z dh_ah p_r_aa_m_ah_s ah_v s_ah_m_er
a;11;we sealed it with a kiss;w_iy s_iy_l_d ih_t w_ih_dh ah k_ih_s
b;12;this time Ill do things proper;dh_ih_s t_ay_m ay_l d_uw th_ih_ng_z p_r_aa_p_er
i;13;how did it get to this;hh_aw d_ah_d ah_t g_ih_t t_ah dh_ah_s
l;15;dear you tonight lets get ahead of ourselves;d_ih_r y_uw t_ah_n_ay_t l_eh_t_s g_eh_t ah_hh_eh_d ah_v aw_er_s_eh_l_v_z
m;16;cause now I barely can remember;k_aa_z n_aw ay b_eh_r_l_iy k_ah_n r_ih_m_eh_m_b_ax
n;17;yesterday stretched on for so long;y_eh_s_t_er_d_ey s_t_r_eh_ch_t aa_n f_ao_r s_ow l_ao_ng
f;18;tomorrow feels like forever;t_ah_m_aa_r_ow f_iy_l_z l_ay_k f_er_eh_v_er
a;19;my God you know how much I needed this;m_ay g_aa_d y_uw n_ow hh_aw m_ah_ch ay n_iy_d_ah_d dh_ih_s
g;20;these days are filled with such disaster;dh_iy_z d_ey_z aa_r f_ih_l_d w_ih_dh s_ah_ch d_ih_z_ae_s_t_er
h;21;sometimes I think that life will never be the same;s_ah_m_t_ay_m_z ay th_ih_ng_k dh_ae_t l_ay_f w_ah_l n_eh_v_er b_iy dh_ah s_ey_m
g;22;sometimes I think thats the answer;s_ah_m_t_ay_m_z ay th_ih_ng_k dh_ae_t_s dh_ah ae_n_s_er
f;24;and she said;ah_n_d sh_iy s_eh_d
e;26;here comes the promise of summer;hh_ih_r k_ah_m_z dh_ah p_r_aa_m_ah_s ah_v s_ah_m_er
e;28;here comes the promise of summer;hh_ih_r k_ah_m_z dh_ah p_r_aa_m_ah_s ah_v s_ah_m_er
a;29;how did we get to this;hh_aw d_ih_d w_iy g_eh_t t_uw dh_ih_s
