Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;from the land with tractors;f_er_m dh_iy l_ae_n_d w_ah_dh t_r_ae_k_t_er_z
a;1;to the city of raptors;t_ah dh_iy s_ih_t_iy ah_v r_ae_p_t_er_z
l;2;got it backwards not your average;g_aa_t ah_t b_ae_k_w_er_d_z n_ax_t y_uh_r ae_v_er_ih_jh
a;3;my man (is) dropping bows like Randy Savage;m_ay m_ae_n ih_z d_r_aa_p_ih_ng b_aw_z l_ay_k r_ae_n_d_iy s_ae_v_ih_jh
b;4;how-d this happen Harman announced the plays like John Madden why you askin;hh_aw_d dh_ih_s hh_ae_p_ah_n hh_aa_r_m_ah_n ah_n_aw_n_s_t dh_ah p_l_ey_z l_ay_k jh_aa_n m_ae_d_ah_n w_ay y_uw ah_s_k_ih_n
a;6;zoo over everything Im just a fraction;z_uw ow_v_er eh_v_r_iy_th_ih_ng ay_m jh_ah_s_t ah f_r_ae_k_sh_ah_n
a;7;they relaxin;dh_ey r_ah_l_ae_k_s_iy_n
a;8;we hungry never tasted satisfaction time for action;w_iy hh_ah_ng_g_r_iy n_eh_v_er t_ey_s_t_ah_d s_ae_t_ah_s_f_ae_k_sh_ah_n t_ay_m f_ao_r ae_k_sh_ah_n
a;9;couple masked men big beard attraction why you laughin;k_ah_p_ah_l m_ae_s_k_t m_eh_n b_ih_g b_ih_r_d ah_t_r_ae_k_sh_ah_n w_ay y_uw l_ae_f_iy_n
b;10;(is) something funny yeah your-re head smashed in;ih_z s_ah_m_th_ih_ng f_ah_n_iy y_ae ih_ax_ao hh_eh_d s_m_ae_sh_t ih_n
c;11;belong up in the mansion with the babies still trapped in the Zoo;b_ah_l_ao_ng ah_p ih_n dh_ah m_ae_n_sh_ah_n w_ih_dh dh_ah b_ey_b_iy_z s_t_ih_l t_r_ae_p_t ih_n dh_ah z_uw
d;13;please don-t give up on yourself tonight;p_l_iy_z d_ow_n_t g_ih_v ah_p aa_n y_er_s_eh_l_f t_ah_n_ay_t
d;14;don-t ever let them control your life;d_ow_n_t eh_v_er l_eh_t dh_eh_m k_ah_n_t_r_ow_l y_ao_r l_ay_f
d;15;forget your fears and do what you like;f_ax_g_eh_t y_ao_r f_ih_r_z ah_n_d d_uw w_ah_t y_uw l_ay_k
d;16;i won-t let go just promise youll hold tight;ay w_ow_n_t l_eh_t g_ow jh_ah_s_t p_r_aa_m_ah_s y_uw_l hh_ow_l_d t_ay_t
m;18;people be running they mouth so they knees be taking that rout;p_iy_p_ah_l b_iy r_ah_n_ih_ng dh_ey m_aw_th s_ow dh_ey n_iy_z b_iy t_ey_k_ih_ng dh_ae_t r_aa_t
c;19;jaws keep movin im pursuing;jh_ao_z k_iy_p m_uw_v_iy_n ih_m p_er_s_uw_ih_ng
b;20;the dream team Man im (Zoo-ing);dh_ah d_r_iy_m t_iy_m m_ae_n ih_m ih_ng
n;21;they be the reason Id keep doin reach goals I keep movin keep on telling me;dh_ey b_iy dh_ah r_iy_z_ah_n ay_d k_iy_p d_uw_iy_n r_iy_ch g_ow_l_z ay k_iy_p m_uw_v_iy_n k_iy_p aa_n t_eh_l_ih_ng m_iy
d;22;lies;l_ay_z
o;23;you know I see through it;y_uw n_ow ay s_iy th_r_uw ih_t
p;24;living my life every second counts;l_ih_v_ih_ng m_ay l_ay_f eh_v_er_iy s_eh_k_ah_n_d k_aw_n_t_s
e;25;barely a scratch in my account ain-t enough;b_eh_r_l_iy ah s_k_r_ae_ch ih_n m_ay ah_k_aw_n_t ey_n_t ah_n_ah_f
e;26;all fucked up currency that we made up;ao_l f_ah_k_t ah_p k_er_ah_n_s_iy dh_ae_t w_iy m_ey_d ah_p
f;27;people layed up nothing to eat in the streets fuck in the streets;p_iy_p_ah_l l_ey_er_d ah_p n_ah_th_ih_ng t_uw iy_t ih_n dh_ah s_t_r_iy_t_s f_ah_k ih_n dh_ah s_t_r_iy_t_s
f;28;society oppresses me so a quality I never see;s_ah_s_ay_ah_t_iy ah_p_r_eh_s_er_s m_iy s_ow ah k_w_aa_l_ah_t_iy ay n_eh_v_er s_iy
a;29;bang;b_ae_ng
f;31;ive been so down I know falling ain-t easy;ay_v b_ih_n s_ow d_aw_n ay n_ow f_aa_l_ih_ng ey_n_t iy_z_iy
n;32;if I give you my heart just promise you won-t leave me;ah_f ay g_ih_v y_uw m_ay hh_aa_r_t jh_ah_s_t p_r_aa_m_ah_s y_uw w_ow_n_t l_iy_v m_iy
d;34;please don-t give up on yourself tonight;p_l_iy_z d_ow_n_t g_ih_v ah_p aa_n y_er_s_eh_l_f t_ah_n_ay_t
d;35;don-t ever let them control your life;d_ow_n_t eh_v_er l_eh_t dh_eh_m k_ah_n_t_r_ow_l y_ao_r l_ay_f
d;36;forget your fears and do what you like;f_ax_g_eh_t y_ao_r f_ih_r_z ah_n_d d_uw w_ah_t y_uw l_ay_k
d;37;i won-t let go just promise youll hold tight;ay w_ow_n_t l_eh_t g_ow jh_ah_s_t p_r_aa_m_ah_s y_uw_l hh_ow_l_d t_ay_t
d;39;took a village to raise a child;t_uh_k ah v_ih_l_ih_jh t_uw r_ey_z ah ch_ay_l_d
g;40;that much was transparent;dh_ae_t m_ah_ch w_ah_z t_r_ae_n_s_p_eh_r_ah_n_t
p;41;my afternoons were spend with uncles aunts and grandparents;m_ay ae_f_t_er_n_uw_n_z w_er s_p_eh_n_d w_ih_dh ah_ng_k_ah_l_z ae_n_t_s ah_n_d g_r_ae_n_d_p_eh_r_ah_n_t_s
c;42;cousins huddled over (stove-tops) three generations under one roof;k_ah_z_ah_n_z hh_ah_d_ah_l_d ow_v_er s_t_ow_v_t_aa_p_s th_r_iy jh_eh_n_er_ey_sh_ah_n_z ah_n_d_er w_ah_n r_uw_f
d;43;with juxtaposed thoughts of what was left behind and the grind for a better life;w_ih_dh jh_ah_k_s_t_ah_p_ow_z_d th_ao_t_s ah_v w_ah_t w_ah_z l_eh_f_t b_ah_hh_ay_n_d ah_n_d dh_ah g_r_ay_n_d f_ao_r ah b_eh_t_er l_ay_f
c;44;but what was better was inconclusive elusive;b_ah_t w_ah_t w_ah_z b_eh_t_er w_ah_z ih_n_k_ah_n_k_l_uw_s_ih_v ah_l_uw_s_ih_v
q;45;whatever it was we just knew it wasn-t where we were;w_ah_t_eh_v_er ih_t w_ah_z w_iy jh_ah_s_t n_uw ih_t w_oh_z_n_t w_eh_r w_iy w_er
e;46;so we scattered ourselves over continents and found solace in faith but;s_ow w_iy s_k_ae_t_er_d aw_er_s_eh_l_v_z ow_v_er k_aa_n_t_ah_n_ah_n_t_s ah_n_d f_aw_n_d s_oh_l_ih_s ih_n f_ey_th b_ah_t
h;47;often felt that was misplaced;ao_f_ah_n f_eh_l_t dh_ae_t w_ah_z m_ih_s_p_l_ey_s_t
r;48;when it was shaken by tremors and pressures that were perceived (as) foreign to;w_eh_n ih_t w_ah_z sh_ey_k_ah_n b_ay t_r_eh_m_er_z ah_n_d p_r_eh_sh_er_z dh_ae_t w_er p_er_s_iy_v_d ae_z f_ao_r_ah_n t_uw
e;49;us;ah_s
h;51;made our homes using hands with arthritic bones Mom-s shifted from graveyard;m_ey_d aw_r hh_ow_m_z y_uw_z_ih_ng hh_ae_n_d_z w_ih_dh aa_r_th_r_ih_t_ih_k b_ow_n_z m_aa_m_z sh_ih_f_t_ah_d f_r_ah_m g_r_ey_v_y_aa_r_d
h;52;to graveyard;t_uw g_r_ey_v_y_aa_r_d
s;53;and Pops survived the last round of layoffs but held his breath until the;ah_n_d p_aa_p_s s_er_v_ay_v_d dh_ah l_ae_s_t r_aw_n_d ah_v l_ey_ao_f_s b_ah_t hh_eh_l_d hh_ih_z b_r_eh_th ah_n_t_ih_l dh_ah
d;54;next time;n_eh_k_s_t t_ay_m
t;55;and confines and limitations interfering in the war between identity and;ah_n_d k_aa_n_f_ay_n_z ah_n_d l_ih_m_ah_t_ey_sh_ah_n_z ih_n_t_er_f_ih_r_ih_ng ih_n dh_ah w_ao_r b_ah_t_w_iy_n ay_d_eh_n_t_ah_t_iy ah_n_d
u;56;assimilation;ah_s_ih_m_ah_l_ey_sh_ah_n
a;57;conflicting concepts of preservation so we were measured against standards;k_ah_n_f_l_ih_k_t_ih_ng k_oh_n_s_eh_p_t_s ah_v p_r_eh_z_er_v_ey_sh_ah_n s_ow w_iy w_er m_eh_zh_er_d ah_g_eh_n_s_t s_t_ae_n_d_er_d_z
i;58;of beauty and intelligence that were not our own;ah_v b_y_uw_t_iy ah_n_d ih_n_t_eh_l_ah_jh_ah_n_s dh_ae_t w_er n_ax_t aw_r ow_n
g;59;so the same freedoms unafforded by everyone and that means home (is) never;s_ow dh_ah s_ey_m f_r_iy_d_ah_m_z ah_n_ah_f_ao_r_d_ah_d b_ay eh_v_r_iy_w_ah_n ah_n_d dh_ae_t m_iy_n_z hh_ow_m ih_z n_eh_v_er
p;60;really home we just accept whats;r_ih_l_iy hh_ow_m w_iy jh_ah_s_t ax_k_s_eh_p_t w_ah_t_s
c;61;around us to survive and make do much like animals in a Zoo;er_aw_n_d ah_s t_uw s_er_v_ay_v ah_n_d m_ey_k d_uw m_ah_ch l_ay_k ae_n_ah_m_ah_l_z ih_n ah z_uw
d;63;like;l_ay_k
i;64;slave songs leading us to coordinates of passage away from this the only;s_l_ey_v s_ao_ng_z l_iy_d_ih_ng ah_s t_uw k_ow_ao_r_d_ah_n_ah_t_s ah_v p_ae_s_ah_jh ah_w_ey f_r_ah_m dh_ih_s dh_ah ow_n_l_iy
i;65;environment weve ever known;ah_n_v_ay_r_ah_n_m_ah_n_t w_iy_v eh_v_er n_ow_n
w;66;which has grown to become claustrophobic;w_ih_ch hh_ah_z g_r_ow_n t_uw b_ih_k_ah_m k_l_ao_s_t_r_ah_f_ow_b_ih_k
h;67;and below the stoic façade of an (all-tolerant) god exist the Zoo Babies;ah_n_d b_ah_l_ow dh_ah s_t_ow_ih_k f_ah_ç_ae_d_ax ah_v ae_n ao_l_t_oh_l_ax_r_ax_n_t g_aa_d ih_g_z_ih_s_t dh_ah z_uw b_ey_b_iy_z
l;68;now go and marinate on that for a minute;n_aw g_ow ah_n_d m_eh_r_ah_n_ey_t aa_n dh_ae_t f_ao_r ah m_ih_n_ih_t
