Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;0;artist 702 f Shyheim;aa_r_t_ah_s_t  eh_f S_hh_ih_hh_er_ax_m
m;1;album No Doubt;ae_l_b_ah_m n_ow d_aw_t
a;2;song Word Iz Bond;s_ao_ng w_er_d  b_aa_n_d
a;4;word iz bond;w_er_d ay_z b_aa_n_d
a;5;word iz bond;w_er_d ay_z b_aa_n_d
a;6;word iz bond;w_er_d ay_z b_aa_n_d
a;7;word iz bond;w_er_d ay_z b_aa_n_d
n;9;on and on;aa_n ah_n_d aa_n
a;10;word iz bond;w_er_d ay_z b_aa_n_d
n;11;on and on;aa_n ah_n_d aa_n
a;12;word iz bond;w_er_d ay_z b_aa_n_d
n;14;on and on;aa_n ah_n_d aa_n
a;15;word iz bond;w_er_d ay_z b_aa_n_d
b;16;we be chillin to the break of dawn;w_iy b_iy ch_ih_l_iy_m t_ah dh_iy b_r_ey_k ah_v d_ao_n
n;17;and its on;ah_n_d ih_t_s aa_n
b;19;woke up this morning;w_ow_k ah_p dh_ih_s m_ao_r_n_ih_ng
c;20;chillin on my head;ch_ih_l_iy_m aa_n m_ay hh_eh_d
d;21;didn-t wanna wake my man;d_ih_d_n_t w_aa_n_ah w_ey_k m_ay m_ae_n
e;22;so instead I called my girlies;s_ow ih_n_s_t_eh_d ay k_ao_l_d m_ay g_er_l_iy_z
f;23;lets chill today;w_iy_s ch_ih_l t_uw_d_ey
f;24;go out and play;g_ow aw_t ah_n_d p_l_ey
f;25;get in the car and lets cruise around the way;g_ih_t ih_n_ch dh_iy k_aa_r ah_n_d w_iy_s k_r_uw_z er_aw_n dh_iy w_ey
f;26;while the lead track plays;hh_w_ay_l dh_iy l_eh_d t_r_ae_k p_l_ey_z
c;27;in the back so (soothin-);ih_n_ch dh_iy b_ae_k s_ow s_uw_th_iy_n_eh
c;28;the system (is) (pumpin-);dh_iy s_ih_s_t_ah_m ah_z p_ah_m_p_iy_n_eh
c;29;got the kids on the block (bumpin-);g_aa_t dh_iy k_ih_d_z aa_n dh_iy b_l_aa_k b_ah_m_p_iy_n_eh
c;30;just chillin with my girls its (sumthin-);jh_ah_s_t ch_ih_l_iy_m w_ah_dh m_ay g_er_l_z ih_t_s s_ah_m_th_iy_n_eh
c;31;got more funk in the trunk and its (funkin-);g_aa_t m_ao_r f_ah_ng_k ih_n dh_ah t_r_ah_ng_k ah_n_d ih_t_s f_ah_ng_k_iy_n_eh
o;32;me and the girls know the time before we enter;m_iy ah_n_d dh_ah g_er_l_z n_ow dh_ah t_ay_m b_ah_f_ao_r w_iy eh_n_t_ax_r
g;33;the center of my path finder;dh_ah s_eh_n_t_ax ah_v m_ay p_ae_th f_ay_n_d_er
e;34;flirtin with the guys cool with the girls;f_l_er_t_iy_n w_ih_dh dh_ah g_ay_z k_uw_l w_ih_dh dh_ah g_er_l_z
p;35;no members just just money;n_ow m_eh_m_b_er_z jh_ah_s_t jh_ah_s_t m_ah_n_iy
e;36;or say in your world;ao_r s_ey ih_n y_ao_r w_er_l_d
f;37;crusin to the homebase;k_r_uw_z_iy_n t_uw dh_ah hh_ow_m_b_ey_s
c;38;in Vegas where were (livin-);ih_n v_ey_g_ah_s w_eh_r w_er l_ih_v_iy_n_eh
h;39;peace sign (is) up when were ridin through;p_iy_s s_ay_n ih_z ah_p w_eh_n w_iy_r r_ih_d_iy_n th_r_uw
c;40;(passin-) hey how you (doin-);p_ae_s_iy_n_eh hh_ey hh_aw y_uw d_uw_iy_n_eh
h;41;this (is) how we do;dh_ih_s ih_z hh_aw w_iy d_uw
n;42;cuz we keep it goin on;k_ah_z w_iy k_iy_p ih_t g_oy_n aa_n
a;43;word iz bond;w_er_d ay_z b_aa_n_d
d;45;we be chillin with the highest funk fashion;w_iy b_iy ch_ih_l_iy_m w_ih_dh dh_ah hh_ay_ah_s_t f_ah_ng_k f_ae_sh_ah_n
c;46;Donna Karen thats the gear we be (wearin-);d_aa_n_ah k_eh_r_ah_n dh_ae_t_s dh_ah g_ih_r w_iy b_iy w_eh_r_iy_n_eh
q;47;pullin out a list to get me back and get me fizzed;p_uh_l_ih_n aw_t ah l_ih_s_t t_uw g_eh_t m_iy b_ae_k ah_n_d g_ih_t m_iy f_ih_z_er_d
h;48;what I do when I chill with my crew;w_ah_t ay d_uw w_eh_n ay ch_ih_l w_ih_dh m_ay k_r_uw
i;49;so just to get a shot to all my peeps on the street;s_ow jh_ah_s_t t_uw g_eh_t ah sh_aa_t t_ah ao_l m_ay p_iy_p_s aa_n dh_ah s_t_r_iy_t
b;50;we dedicate this song;w_iy d_eh_d_ah_k_ey_t dh_ih_s s_ao_ng
n;51;on and on and on;aa_n ah_n_d aa_n ah_n_d aa_n
b;52;to whom weve known so long;t_uw hh_uw_m w_iy_v n_ow_n s_ow l_ao_ng
b;53;we gotta stay strong;w_iy g_aa_t_ah s_t_ey s_t_r_ao_ng
a;54;word iz bond;w_er_d ay_z b_aa_n_d
g;56;i shine like diamonds;ay sh_ay_n l_ay_k d_ay_m_ah_n_d_z
r;57;on some straight Lariems;aa_n s_ah_m s_t_r_ey_t L_ah_r_iy_ax_m_s
g;58;on the Benz glidin through smoke foggy wind;aa_n dh_ah b_eh_n_z g_l_ay_d_iy_n th_r_uw s_m_ow_k f_ah_g_iy w_ih_n_d
h;59;lay back in the Coupe;l_ey b_ae_k ih_n dh_ah k_uw_p
i;60;and tellin ya smellin like weed;ah_n_d t_eh_l_iy_n y_aa s_m_eh_l_ih_n l_ay_k w_iy_d
p;61;who creeps up on the side me;hh_uw k_r_iy_p_s ah_p aa_n dh_ah s_ay_d m_iy
i;62;talkin all I need;t_aa_k_ah_n ao_l ay n_iy_d
s;63;peep Dom P-s in the bright pink and white rover;p_iy_p d_aa_m p_iy_z ih_n dh_ah b_r_ay_t p_ih_ng_k ah_n_d w_ay_t r_ow_v_ax
l;64;pointin to the nearest corner for shorty to pull it over;p_oy_n_t_iy_n t_uw dh_ah n_ih_r_ah_s_t k_ao_r_n_er f_ao_r sh_ao_r_t_iy t_uw p_uh_l ih_t ow_v_er
a;65;she cracked a smile word iz bond;sh_iy k_r_ae_k_t ah s_m_ay_l w_er_d ay_z b_aa_n_d
c;66;i almost (crashin-);ay ao_l_m_ow_s_t k_r_ae_sh_iy_n_eh
d;67;i blinked again and they was gone that fast;ay b_l_ih_ng_k_t ah_g_eh_n ah_n_d dh_ey w_ah_z g_ao_n dh_ae_t f_ae_s_t
a;68;word iz bond;w_er_d ay_z b_aa_n_d
