Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;6;and with these hands I build you A home;ah_n_d w_ih_dh dh_iy_z hh_ae_n_d_z ay b_ih_l_d y_uw ah hh_ow_m
b;17;my love for you will never never never never die;m_ay l_ah_v f_ao_r y_uw w_ah_l n_eh_v_er n_eh_v_er n_eh_v_er n_eh_v_er d_ay
a;18;and If you feel the way that I feel;ah_n_d ah_f y_uw f_iy_l dh_ah w_ey dh_ae_t ay f_iy_l
a;3;baby its real I know I know its real;b_ey_b_iy ih_t_s r_iy_l ay n_ow ay n_ow ih_t_s r_iy_l
d;11;but I can-t stand my friends ridicule;b_ah_t ay k_ae_n_t s_t_ae_n_d m_ay f_r_eh_n_d_z r_ih_d_ah_k_y_uw_l
a;12;because its real Oh the way I feel;b_ih_k_ao_z ih_t_s r_iy_l ow dh_ah w_ey ay f_iy_l
b;2;something inside said I can-t hide;s_ah_m_th_ih_ng ih_n_s_ay_d s_eh_d ay k_ae_n_t hh_ay_d
a;0;my love (is) real My love (is) real;m_ay l_ah_v ih_z r_iy_l m_ay l_ah_v ih_z r_iy_l
a;1;this thing I feel baby its real;dh_ih_s th_ih_ng ay f_iy_l b_ey_b_iy ih_t_s r_iy_l
c;7;my love (is) strong stronger than Rome;m_ay l_ah_v ih_z s_t_r_ao_ng s_t_r_oh_ng_g_ax dh_ae_n r_ow_m
b;16;sure (as) the sun shine in the sky;sh_uh_r ae_z dh_ah s_ah_n sh_ay_n ih_n dh_ah s_k_ay
a;13;yes baby its real;y_eh_s b_ey_b_iy ih_t_s r_iy_l
a;22;baby its real Oh yes its real;b_ey_b_iy ih_t_s r_iy_l ow y_eh_s ih_t_s r_iy_l
a;19;baby Oh its real I know I know I know its real;b_ey_b_iy ow ih_t_s r_iy_l ay n_ow ay n_ow ay n_ow ih_t_s r_iy_l
c;5;i work my fingers down to the bone;ay w_er_k m_ay f_ih_ng_g_er_z d_aw_n t_uw dh_ah b_ow_n
a;8;oh baby It-S real Oh yes I know its real;ow b_ey_b_iy ih_t_s r_iy_l ow y_eh_s ay n_ow ih_t_s r_iy_l
a;21;and if you feel oh oh the way that I feel;ah_n_d ah_f y_uw f_iy_l ow ow dh_ah w_ey dh_ae_t ay f_iy_l
d;10;my friends all say that Im a fool;m_ay f_r_eh_n_d_z ao_l s_ey dh_ae_t ay_m ah f_uw_l
a;14;i know I know I know I know its real;ay n_ow ay n_ow ay n_ow ay n_ow ih_t_s r_iy_l
